-0.14255452	-0.059243377	-0.022959543	0.055975858	0.06168138	0.08024485	0.027920194	-0.049754035	0.138442	-0.10337668	-0.050990652	0.095030494	0.044951003	-0.07600634	0.10220809	0.0259677
0.0023119124	-0.059851624	0.041584294	0.010367672	0.0493563	0.023267394	9.954839e-05	-0.030125557	-0.028290482	0.028280854	-0.024175888	-0.024662735	-0.024412598	0.035978068	0.032483514	0.046973675
0.0015497452	-0.05638731	-0.054437887	0.031944565	-0.07094895	0.0047612726	-0.041750655	-0.010596556	0.056668922	0.07069384	-0.05847883	-0.015642319	0.01756115	0.024206184	-0.044346996	-0.017370224
-0.05268929	-0.015922002	-0.05170784	0.07340648	0.0001268753	0.06705785	0.05315118	-0.006186794	0.05348039	-0.101346806	-0.045781102	0.030902643	0.0098613985	-0.057138424	0.05289048	0.03818626
-0.01988095	0.085990936	-0.011589534	0.035530765	-0.021729778	-0.04567871	-0.011098672	0.080886416	0.027373338	-0.013960876	0.033932485	-0.025938388	0.039624378	-0.0846913	-0.049418926	-0.009010503
-0.07187937	-0.075998545	-0.0013565301	0.016858561	-0.019289888	0.07350936	0.11469966	-0.031950656	0.006831252	-0.034723777	0.0005397215	0.0007829235	-0.061791472	0.004445856	0.017987294	-0.002701248
0.11622458	-0.03634079	0.10221296	-0.009815157	-0.08688989	-0.13456163	0.010846949	-0.050929762	-0.13118282	0.09927672	0.10002296	-0.016441619	-0.07890689	0.056940686	-0.08343428	-0.06116867
0.0145967	0.05336871	0.0796482	-0.015335435	0.09324542	-0.071878284	-0.030250672	-0.0655197	0.005257941	-0.021589361	0.07733855	-0.010562328	0.007955903	0.11201647	-0.08365351	-0.082764074
-0.0035965727	0.15657166	-0.07233438	-0.0698229	-0.010738721	0.06734121	-0.09313468	0.06574648	0.026806908	0.01767504	-0.05063536	0.014584046	0.05864192	-0.046964604	0.1076488	0.03136382
-0.02452082	0.062256243	-0.024624892	-0.07888759	0.103486486	-0.06086293	-0.0010182869	0.045867212	0.004349441	0.035094503	-0.023122	-0.07870092	0.025216194	0.07197729	0.012367268	-0.017377222
0.017172022	-0.035689965	0.028071137	0.0637888	-0.053571675	-0.03336412	0.01433403	-0.07451863	-0.017634192	-0.009991115	-0.037735965	-0.039770447	0.030326273	0.041489832	-0.01876176	-0.030541383
0.0067141256	0.025163807	0.03600028	-0.039654378	0.04263741	0.046190966	-0.01832135	0.035349257	-0.0050067576	0.05975772	-0.031370673	0.0026500935	0.015882336	-0.040496297	-0.015178354	-0.058383796
-0.043177657	0.043691862	0.0068068556	0.11829676	0.009211848	-0.03731742	0.050261553	-0.010691923	0.041312564	-0.05899675	-0.026207242	0.06839462	-0.029524855	-0.018814841	-0.041757096	0.0019838044
-0.04034789	-0.026639927	-0.009567852	0.015587473	-0.029247524	-0.00020800915	-0.012236761	0.010777967	0.07626137	-0.06410154	-0.055192605	0.02274505	-0.010126777	-0.07092951	0.02691452	0.07912772
0.017293224	0.028827328	0.020243535	-0.027414985	-0.0029614966	-0.0021627957	0.018155444	-0.007825242	-0.016740961	-0.0081660105	0.029769357	0.05080734	-0.014456816	-0.0826621	-0.015973667	0.014147966
-0.043600153	-0.09794393	-0.086522505	0.0703319	0.0203979	0.11234964	-0.049257673	0.009904235	0.036601923	-0.08062905	-0.05988337	0.05514604	0.030845096	-0.123422824	0.13268755	0.063430235
0.03150153	-0.06608006	-0.04054727	0.08640355	-0.09708276	0.07469898	0.0918978	-0.031248823	0.06871159	-0.11691986	-0.09312228	0.013529779	-0.040423077	-0.091305375	0.045452066	0.08965099
0.0820314	0.057090793	0.026400365	-0.0069652395	0.033934236	-0.07837303	0.036978297	-0.048534147	-0.03447823	0.087184325	0.058024228	-0.010506495	-0.112282135	-0.0025638414	-0.18085764	-0.08728666
0.027045162	0.0028200825	0.004714225	0.0051465766	-0.022848463	-0.040487617	0.09093515	-0.057596672	0.02134711	0.036645964	0.030984854	-0.005612382	-0.07384664	-0.04940148	-0.07979538	-0.03419293
0.02762815	1.0535441e-06	0.04373748	-0.07744409	0.034395177	-0.09290601	0.054332107	-0.009132706	-0.06285317	0.0073874807	0.062364396	-0.065488346	-0.0624321	0.06929658	-0.13820972	-0.11088221
0.037806716	-0.06952631	0.08536884	-0.059214283	0.08485727	0.023485687	-0.029077645	-0.029796068	-0.047241606	0.06611106	0.04692929	-0.015359655	0.06304286	0.09906082	0.012052873	0.050494198
0.056642525	-0.09437042	-0.09610658	0.005736874	0.028665349	0.004952266	-0.011033266	0.007193274	0.044622537	-0.03808877	0.011776108	0.031989384	0.014156624	0.010401468	0.030830994	0.06864325
-0.042483773	-0.033484604	0.049394134	-0.03517753	-0.037391257	0.056933817	0.05124517	-0.030409042	0.032923605	0.05326889	-0.041655127	0.013062479	-0.04574171	-0.022429371	-0.012511936	0.03138841
0.011518188	-0.039640635	-0.08210959	0.08216134	-0.03188748	0.052559264	0.10616105	-0.00853237	0.09275853	-0.085819595	-0.06569437	0.0025327895	-0.09978801	-0.06665084	-0.032987807	0.057804536
0.02270334	-0.025483822	-0.07083157	0.119488575	0.03251771	0.06288424	-0.0060763885	-0.041833177	0.121648364	-0.10074795	-0.043539558	0.07732559	0.11782257	-0.09199447	0.013243316	-0.0023720628
-0.05782004	0.06308196	0.009713423	-0.02745547	-0.006860527	0.012504054	0.020039102	-0.019358337	0.029883232	0.012903817	0.013565648	-0.032314256	0.029639373	0.013919044	-0.029522166	-0.03952547
0.08766748	0.017599078	0.055885643	-0.006587228	-0.07225403	-0.09420716	-0.07802252	-0.028400205	-0.077023	0.042747475	0.038977418	-0.06786532	-0.05445987	0.041612342	-0.008255231	-0.08857965
0.07576493	-0.05763607	0.121760726	-0.070048116	-0.018672246	-0.0976791	0.019279957	-0.06587856	-0.101288386	0.1123089	0.118719034	-0.13674626	-0.16789226	0.10984121	-0.08149242	-0.114745155
-0.098280914	-0.05896199	-0.009452919	0.04895397	0.007355908	0.01209181	0.008624757	-0.0464286	0.053934798	-0.03824493	-0.049914107	-0.018204473	0.0010082795	-0.018868694	0.08476599	0.049489383
-0.007876137	0.009019629	0.041704964	0.015554888	0.02582324	0.041973423	0.031496514	0.066828236	-0.0090179015	0.014400844	0.013594567	-0.0067148157	0.0032161218	0.045700468	0.009937083	0.041172992
-0.04685428	0.07343477	0.051563606	0.0064405757	0.00946741	-0.100599766	0.009235523	-0.034748424	-0.027437476	0.06199636	0.00026307127	-0.0596826	-0.096915975	0.057386767	-0.11731038	-0.041838687
-0.20243336	0.010693793	-0.17573173	0.09040954	0.028444987	0.26079422	-0.10722261	-0.044695094	0.16321687	-0.18032718	-0.12326822	0.05149515	0.13879317	-0.14442478	0.1309064	0.10224094
0.12569697	0.016351439	0.11492218	-0.031683873	-0.06795812	-0.14562578	0.050736025	0.01682952	-0.1646539	0.11073573	0.08892798	-0.07538696	-0.057303768	0.12010792	-0.060569987	-0.040145267
0.05859603	0.024052588	-0.013799633	-0.022333631	-0.034159586	-0.078734994	-0.021969043	0.08480483	-0.0039172373	0.018295843	0.03300698	0.013989825	-0.013981246	-0.006427081	-0.055034626	-0.010294792
-0.054501034	0.07295142	-0.054300252	-0.006032751	0.019440074	0.079150185	-0.117975965	0.03152347	-0.0024792047	-0.05535826	-0.0010839202	0.05609587	0.02529811	-0.020171968	0.059594717	0.065864086
-0.027031776	-0.06769493	0.006658926	0.0819416	-0.0019917684	0.012608588	0.07319569	-0.08551477	0.09471416	-0.044325534	-0.1061204	0.046879288	0.018643271	0.023117853	0.042298384	0.030586114
0.1500111	0.046838813	0.044516984	-0.031810828	-0.09011745	-0.1587172	0.00982351	0.020123636	-0.056858253	0.11842991	0.0833978	-0.08700731	-0.119317584	0.03604166	-0.07344327	-0.07315662
0.0165824	0.0039578415	0.018677017	0.07033183	0.021569762	0.036055226	0.030612422	-0.0863042	0.002882337	-0.033192087	-0.061199564	-0.017446969	0.04436801	0.025070775	-0.004176064	0.025602367
-0.054678522	-0.032629903	-0.09062886	0.09804775	-0.037009276	0.09875398	-0.06470774	-0.057688102	0.070932955	0.024803536	-0.09165965	0.09820512	0.057467747	-0.045733884	0.109989434	-0.020676099
0.02015804	0.0024253374	0.017429236	-0.0130897155	-0.07404219	-0.027572712	0.05393805	-0.021018224	-0.03618946	0.07847282	0.023145057	-0.06953013	-0.032703675	0.04527684	-0.06860011	-0.06680589
0.04184674	-0.011845195	0.055731434	0.04221101	0.112122156	-0.037514105	0.011656428	-0.051671416	0.03848894	-0.004361297	-0.020585096	0.055158608	-0.015464617	0.037416555	-0.11137281	-0.022666387
-0.02443784	0.028387014	-0.05370597	0.05458668	0.011538454	0.0043276367	0.0706442	-0.03915446	0.08469828	0.017274171	-0.024568906	-0.00017837911	0.022518812	0.01857216	0.018286327	0.04119559
-0.007892478	0.006437248	-0.020648869	0.013177687	-0.05227896	0.019307196	0.08204824	-0.08112826	0.062831536	-0.057002384	-0.0660229	0.019315388	-0.05572309	0.038978852	0.010946447	-0.070383236
-0.009602573	-0.06970425	-0.012638986	0.04704034	-0.08625076	-0.0013476227	0.027329065	0.015172045	-0.02713205	-0.006642616	-0.060087718	0.056830216	0.03199978	-0.008215371	0.0526696	0.034761656
-0.027513986	-0.06930255	0.031249512	-0.061744004	-0.11217295	-0.01616215	-0.024194548	-0.06535962	-0.079871975	-0.009542389	0.020035373	-0.047582384	0.0027351468	-0.038344514	-0.03716511	-0.03493175
-0.04849026	-0.11690505	0.13034777	-0.09701263	-0.038647432	-0.051643908	0.021454137	-0.1311968	-0.11950328	0.0026917697	0.0631414	-0.09785781	-0.049195107	0.069538765	-0.028864209	-0.0909316
0.008967888	0.042102814	0.026769213	0.026772339	0.058257863	0.0004604619	-0.076528706	-0.0074254773	0.03271409	-0.051022787	0.09675302	-0.002208631	0.060633708	0.022483839	-0.06865473	-0.03370645
0.047296517	-0.004312121	0.04880315	-0.033002835	0.010033571	-0.025992317	-0.012623657	0.07212458	-0.0077583697	0.0557107	0.08769652	-0.02160268	-0.01972074	0.032116976	-0.0032971578	-0.0704309
-0.01305259	0.025082227	-0.017686293	-0.020423697	-0.029380454	0.014111778	0.028249824	0.029369716	0.042075474	-0.05142787	-0.035266653	0.043648068	-0.07237004	-0.0739605	0.09701282	-0.010885925
0.045132797	0.009588415	0.022507079	-0.058910865	-0.015720697	-0.10191009	0.026330234	-0.03494279	-0.13727042	0.09457574	0.06344524	-0.063145876	-0.023215476	0.037607428	-0.09961969	-0.09594617
-0.0063589793	0.02811367	0.0037502246	-0.002536711	0.020087393	-0.036577776	-0.02597755	0.009845477	-0.006591776	0.028615765	0.0010927935	-0.06956351	-0.065626636	0.10792514	-0.032367274	-0.027974444
-0.035376016	0.02658024	-0.019357793	-0.009502467	-0.023088539	-0.07957564	-0.0021323895	0.031509712	-0.05107938	-0.014948451	0.0628802	0.026747843	0.023479488	-0.026242567	-0.052963078	0.010064225
0.07017071	-0.0008232782	0.017741855	-0.011998823	0.0601209	-0.029646365	0.021923251	0.010793565	-0.05741582	0.004952124	0.06724795	0.029184386	-0.007291467	0.034843355	-0.061737675	-0.027206987
-0.09257744	-0.05283943	0.08529957	0.032069802	0.068903714	0.012103513	0.038370255	-0.014463029	0.058891468	-0.046492986	-0.06622241	0.0055067204	-0.02744769	-0.0010162129	0.018975327	0.028300501
0.12635948	0.0778806	0.14157988	-0.09645512	-0.048749823	-0.06348584	-0.005694684	0.006227676	-0.117107175	0.09239368	0.07323799	-0.07242175	-0.015959809	0.08369794	0.009453506	-0.12924473
-0.092566825	-0.027635122	-0.005262584	0.07810807	-0.106581494	0.07034421	0.10766009	-0.07230288	0.033473346	-0.058200408	-0.11513362	0.059911594	-0.017785784	-0.046217572	0.0074263797	0.0025634598
0.08148663	-0.02027276	0.01071355	0.02931301	-0.059349924	-0.018173048	0.04827267	-0.05330261	-0.101381026	0.00018667852	0.017968096	0.04752307	-0.012540634	0.0050927843	-0.01881469	-0.012978744
0.016284676	-0.066059366	-0.020041386	0.028686112	0.050126016	-0.031722177	-0.04864523	-0.036859542	-0.0079179695	-0.038697153	-0.0022749046	-0.012774218	0.067710124	-0.019625468	0.029634345	-0.01091563
0.06698271	0.055572797	-0.080894925	-0.027451735	0.009958205	-0.04376941	-0.035288043	-0.0017720928	-0.048819084	-0.0019779538	0.009210316	-0.013296494	0.05204771	-0.059790723	-0.038315993	0.03860551
0.05802346	0.031227896	-0.05845021	0.09186078	-0.038408972	-0.010940224	-0.008300817	0.017572451	0.11768519	-0.00268238	0.005141603	0.088233754	-0.0189087	0.0009994574	0.0567082	-0.037404764
0.030382976	0.05874283	0.0054269424	0.005296237	-0.03638758	-0.04102525	0.046376485	-0.03689581	0.017670656	0.011103002	-0.010516223	-0.052903764	-0.036343195	0.095812395	0.047339857	-0.08048154
-0.092197806	-0.043032233	-0.10470415	0.068078175	0.029876977	0.11128492	-0.009773863	-0.06343098	0.05835436	-0.04997426	-0.015344722	0.02577657	0.092209764	-0.052499034	-0.04229595	0.028236369
0.024061589	-0.03643907	-0.027817212	0.037421256	0.0064631067	-0.021598611	-0.028509533	0.0052020624	-0.040425893	-0.0014888797	0.008538717	-0.022797389	0.010450262	0.033361584	0.011226641	-0.03105543
0.0011359114	0.031405885	0.038023707	0.015127798	0.023770139	-0.041906994	0.0062900684	-0.003068246	-0.022852225	0.02750462	0.060978413	-0.056349788	-0.03599911	0.015320195	-0.005880847	-0.070769615
0.045783475	-0.010838392	0.109019265	-0.15060987	0.021472668	-0.15021738	-0.078430854	0.047389526	-0.16027041	0.13539405	0.1647283	-0.09493257	-0.055340804	0.04698511	-0.0311896	-0.06962831
-0.038952503	0.039329514	0.012666083	0.025486099	-0.020603087	0.054965764	-0.04347485	-0.0144824255	0.023933623	-0.04164336	0.0006352209	0.069936104	0.08362449	-0.03239795	-0.06460363	0.0015930486
-0.022293488	-0.010270589	0.011699124	-0.017227713	0.06067358	0.007601356	-0.09227929	0.10365489	-0.0004712378	0.002732414	0.014490035	-0.058333974	-0.0012016278	0.018720722	0.010172586	-0.017613785
-0.059850167	-0.047263883	-0.061262563	-0.0021182997	0.055510674	0.03236956	-0.029019136	-0.036101118	-0.0031786452	-0.04078189	0.03948177	0.0007059774	0.061982736	0.004844474	-0.06327668	-0.06597571
-0.10617183	-0.009884775	-0.021559278	0.04377275	0.066004515	0.024744626	-0.03990188	-0.015050133	0.04040289	0.008829858	-0.057090282	-0.010471875	-5.329115e-06	-0.077470854	-0.044316527	0.07508587
-0.025324274	-0.06811459	0.04197265	0.011365153	0.06676288	-0.026145894	-0.030249583	-0.008300501	-0.052034546	-0.079151586	0.052686013	-0.07203099	-0.029790645	0.08453902	-0.0029648084	-0.07728149
0.063702375	-0.068247974	0.0880825	-0.05561046	-0.030721901	0.009074338	0.05899335	-0.03982514	-0.026781362	-0.027993385	0.023069873	-0.042919625	0.04886975	0.019361647	0.030462421	0.031386252
0.0021703243	0.054937422	-0.026559263	-0.042905156	-0.0039865575	0.08091322	-0.011817424	-0.057995547	0.023993764	-0.034006678	-0.03395867	0.0244236	-0.0069831586	0.082159296	-0.026830772	0.0034202596
-0.042345393	0.035543725	-0.12792592	0.06349247	-0.05279511	0.12336599	0.046475943	-0.09885569	0.042203154	-0.055140216	-0.111177266	0.070608154	-0.049348656	-0.09938409	0.089749284	0.030893192
0.056485303	0.050884694	0.07894719	-0.055841796	0.06750537	-0.10431082	-0.04590306	0.0687656	-0.0027230347	-0.00952601	0.075679846	-0.005404371	-0.028452348	-0.015929498	-0.045873985	0.0010385244
-0.10587154	-0.0519554	-0.09980821	0.12386783	0.10160876	0.08465363	-0.0149505995	0.07871392	0.1263903	-0.04786584	-0.03191987	0.07889967	0.09641076	-0.098290235	-0.026733438	0.079088114
0.016208222	-0.06982463	0.012681245	-0.05574808	-0.047503002	-0.011091884	-0.025317783	0.008005961	-0.09354222	0.118997194	0.08147865	-0.07429347	-0.012120105	-0.021806683	-0.045079328	0.032279585
-0.011716432	0.011401826	0.10510997	-0.06367786	0.06601801	-0.0356358	-0.051294453	0.053131223	0.0058092573	0.09174206	0.048036944	-0.038178302	-0.051130887	0.0038962269	-0.03151443	0.008941065
0.028771095	0.025440715	0.037336994	-0.058813125	-0.061558332	-0.029895227	-0.003361939	-0.025708003	-0.0026666343	0.055373106	0.09647435	-0.0015823808	-0.04894285	-0.010348904	-0.014493394	0.03857425
-0.047444656	-0.030518897	0.041468147	-0.013444416	-0.029248258	0.030727696	0.06487083	-0.034646988	-0.059164193	0.0017547683	0.020133287	-0.007460549	0.0499444	0.04173706	0.070405975	-0.04807047
0.04220603	0.10787781	-0.0023539767	0.008561351	0.01999874	-0.051755186	-0.021679917	0.0055773156	0.03069962	0.05078002	0.047466584	0.0045428197	-0.038118362	0.029029114	-0.1167897	-0.022508062
0.0044626393	0.00067866326	-0.014374488	-0.0067901085	0.056338903	0.04764898	-0.0720206	-0.007839566	0.01907508	0.014221759	0.0036186802	-0.009062122	0.054358307	0.026261862	0.024095636	0.06565823
-0.03654969	-0.013576011	-0.038942896	0.044382293	-0.015353972	-0.008460336	-0.024696998	-0.016692754	0.06692355	-0.015534256	0.016928056	0.013646067	0.032921642	-0.020687722	-0.004267453	0.037595917
0.02140455	0.0116093885	-0.0024275535	0.00514457	0.06574962	-0.077748865	-0.042274714	-0.01216436	-0.018783066	0.0072135366	0.027706284	-0.0006926737	0.09509227	-0.023268899	-0.030444724	-0.015839018
-0.041862395	0.008779724	-0.025982663	0.018009903	-0.06624535	-0.021152265	0.040196188	-0.02871148	-0.021432353	0.04408759	0.004315532	-0.072080895	0.027267598	0.06387579	0.043052822	-0.028645838
0.07545121	0.034561258	0.021777747	0.021440754	-0.013446981	-0.07906469	-0.040745884	0.0108269695	0.014861197	-0.038509503	0.076800525	0.024704097	-0.015519451	6.9617505e-05	-0.16877834	-0.0013877067
0.013530387	-0.04386643	0.1712618	-0.008109189	-0.019714305	-0.070041604	0.08172972	-0.058947414	-0.11771872	0.0025187703	-0.010658499	-0.008444672	-0.047028415	0.092303574	-0.089755006	-0.04285709
0.009507505	-0.024147894	0.03152614	0.015091294	-0.04721734	-0.018602533	0.0019235362	-0.010985819	0.022670094	0.024462588	-0.011369776	0.007167918	-0.035492674	-0.054521535	0.013277721	0.066544704
0.08059004	0.021448586	-0.021126498	0.06676618	-0.084146686	0.0031908292	0.08500369	0.008822825	-0.0186329	-0.04859676	-0.0036128026	-0.040821508	-0.08116066	-0.05203879	0.040799722	-0.011057651
0.014642376	0.093951486	0.037462518	0.052634124	0.073866606	-0.05291504	0.011585328	-0.016825689	0.041304413	0.005949711	-0.009451981	-0.027071096	0.032445554	0.077198036	-0.06492561	-0.030145733
0.013882722	-0.05465744	-0.101521544	0.014228666	0.0022544793	0.033100817	-0.09327896	-0.009648184	0.05565222	0.008870551	-0.038180266	0.040388495	0.053609025	-0.10724916	0.022001214	0.08303691
0.049310997	-0.0693047	0.02737044	-0.04602253	-0.102300785	0.011450402	-0.032187987	-0.009241462	-0.075233266	-0.030843861	0.060570553	0.077189274	0.010422625	-0.06736868	-0.048871856	0.043503474
-0.09496009	0.0013825464	-0.13709095	0.08267149	0.0072467336	0.08069313	-0.02278501	-0.06724811	0.056973122	-0.009019104	-0.12663002	0.008330387	0.081003346	-0.041148443	0.14714739	0.093701996
0.14927451	0.026564822	0.12937246	-0.12268389	0.025369942	-0.11740502	-0.051040698	0.061601467	-0.17336729	0.042621784	0.034130607	-0.072397865	-0.08958821	-0.0065114396	-0.117174216	-0.01751148
0.009503901	0.079566956	0.030959383	-0.048634235	-0.032523073	-0.0024278045	0.029836329	-0.012423142	-0.05273806	-0.0017662891	0.03616634	-0.04743939	0.010066179	0.0028663762	-0.03740331	-0.03256453
-0.097401455	0.10306006	-0.13214944	0.15586117	-0.06693765	0.0847549	0.015402914	-0.008814569	0.10230235	0.013356758	-0.12091455	0.047684286	0.034779273	-0.052836623	0.09987295	-0.0052989614
0.064054966	0.09218416	-0.031796806	0.07267975	0.059913065	-0.011572938	-0.05643311	0.022185234	0.038240917	-0.015365052	0.03961409	0.009707133	0.042457785	-0.035039604	-0.02532857	0.017189806
0.11904495	0.029203482	0.051670235	-0.14861898	-0.0051915846	-0.06532194	0.028170926	-0.032979976	-0.10735098	0.116254225	0.035361893	-0.07296389	-0.06619531	0.053903557	-0.036569152	-0.0030668143
-0.07507922	-0.030292477	-0.10976138	0.046562918	0.013356203	0.13504785	-0.035623327	0.039879788	0.11854616	-0.1045101	-0.12035342	0.06971595	-0.00859154	-0.08271066	0.1190566	0.011361451
0.009079765	-0.051878408	-0.06459245	0.038121723	0.064305045	0.034771383	-0.08984814	0.010738551	0.010173951	-0.06882379	-0.015742913	0.073576376	0.029212875	0.019286435	-0.048074324	-0.009392222
0.043229796	0.05515392	-0.004710932	-0.13952923	-0.019348767	-0.033843208	-0.1734259	0.08498958	-0.06427707	0.062301975	0.093109734	-0.13504632	-0.010932748	-0.048626665	-0.07170423	-0.092100516
0.021725615	0.06138491	-0.011372582	0.0031079934	-0.014307411	-0.03891883	-0.04106215	-0.017759414	-0.020062666	0.0061412808	0.008714394	0.024647381	0.07472303	0.0048827343	-0.029157864	0.029524801
0.017033895	-0.052752726	0.026868856	0.03428008	0.016591286	-0.08177902	0.056495987	-0.008952061	-0.027289068	0.03906732	-0.008158859	-0.019231284	0.017473305	0.087626755	0.007529929	-0.03327188
0.031534776	0.02299956	0.01820077	-0.070091695	0.10126817	0.015096835	-0.031786922	0.08335253	-0.0351004	0.058513723	0.05238043	0.041622907	-0.0034329037	-0.024708983	0.016481617	0.028335296
-0.00088032376	0.053125277	-0.003983472	-0.0383558	-0.11258627	-0.05134398	0.031285405	-0.056013804	-0.030938681	0.0168371	0.05407202	-0.06787241	-0.037640594	-0.018407688	-0.0056886985	-0.11512771
-0.03593057	-0.0021862395	0.014483738	-0.12706824	-0.027149653	-0.005730926	-0.13253433	-0.05061473	-0.10245477	0.06812937	0.113164924	-0.106745124	0.023039429	0.07163474	-0.09812582	-0.1525545
-0.036436714	0.029741114	-0.08088126	-0.0626382	-0.12181549	0.07381332	-0.11030895	0.05796712	-0.01944071	0.05573563	-0.07156828	0.08620386	0.05008855	-0.13636853	0.082420826	0.056500897
